File,Latitude,Longitude,Time,Date,VTC_VTC
2016-668-FA_Site1_Vertical.mp4,34.01060167,-120.274585,14:38:29,9/27/2016,00:00:01:097
2016-668-FA_Site1_Vertical.mp4,34.01060167,-120.274585,14:38:30,9/27/2016,00:00:02:096
2016-668-FA_Site1_Vertical.mp4,34.01060167,-120.2745833,14:38:31,9/27/2016,00:00:03:095
2016-668-FA_Site1_Vertical.mp4,34.0106,-120.274585,14:38:32,9/27/2016,00:00:04:094
2016-668-FA_Site1_Vertical.mp4,34.0106,-120.2745833,14:38:33,9/27/2016,00:00:05:093
2016-668-FA_Site1_Vertical.mp4,34.0106,-120.2745833,14:38:34,9/27/2016,00:00:06:092
2016-668-FA_Site1_Vertical.mp4,34.01059833,-120.2745833,14:38:35,9/27/2016,00:00:07:091
2016-668-FA_Site1_Vertical.mp4,34.01059667,-120.2745817,14:38:36,9/27/2016,00:00:08:090
2016-668-FA_Site1_Vertical.mp4,34.01059667,-120.2745817,14:38:37,9/27/2016,00:00:09:089
2016-668-FA_Site1_Vertical.mp4,34.01059667,-120.2745817,14:38:38,9/27/2016,00:00:10:088
2016-668-FA_Site1_Vertical.mp4,34.010595,-120.2745817,14:38:39,9/27/2016,00:00:11:087
2016-668-FA_Site1_Vertical.mp4,34.01059333,-120.27458,14:38:40,9/27/2016,00:00:12:087
2016-668-FA_Site1_Vertical.mp4,34.01059333,-120.27458,14:38:41,9/27/2016,00:00:13:086
2016-668-FA_Site1_Vertical.mp4,34.01059,-120.2745783,14:38:42,9/27/2016,00:00:14:085
2016-668-FA_Site1_Vertical.mp4,34.01059,-120.27458,14:38:43,9/27/2016,00:00:15:084
2016-668-FA_Site1_Vertical.mp4,34.01059,-120.27458,14:38:44,9/27/2016,00:00:16:083
2016-668-FA_Site1_Vertical.mp4,34.01058833,-120.27458,14:38:45,9/27/2016,00:00:17:082
2016-668-FA_Site1_Vertical.mp4,34.01058833,-120.27458,14:38:46,9/27/2016,00:00:18:081
2016-668-FA_Site1_Vertical.mp4,34.01058667,-120.2745783,14:38:47,9/27/2016,00:00:19:080
2016-668-FA_Site1_Vertical.mp4,34.01058667,-120.2745783,14:38:48,9/27/2016,00:00:20:079
2016-668-FA_Site1_Vertical.mp4,34.010585,-120.2745783,14:38:49,9/27/2016,00:00:21:078
2016-668-FA_Site1_Vertical.mp4,34.010585,-120.2745767,14:38:50,9/27/2016,00:00:22:077
2016-668-FA_Site1_Vertical.mp4,34.01058333,-120.2745767,14:38:51,9/27/2016,00:00:23:076
2016-668-FA_Site1_Vertical.mp4,34.01058167,-120.2745767,14:38:52,9/27/2016,00:00:24:075
2016-668-FA_Site1_Vertical.mp4,34.01058,-120.274575,14:38:53,9/27/2016,00:00:25:074
2016-668-FA_Site1_Vertical.mp4,34.01057833,-120.274575,14:38:54,9/27/2016,00:00:26:073
2016-668-FA_Site1_Vertical.mp4,34.01057833,-120.274575,14:38:55,9/27/2016,00:00:27:072
2016-668-FA_Site1_Vertical.mp4,34.01057833,-120.274575,14:38:56,9/27/2016,00:00:28:071
2016-668-FA_Site1_Vertical.mp4,34.01057667,-120.274575,14:38:57,9/27/2016,00:00:29:070
2016-668-FA_Site1_Vertical.mp4,34.01057667,-120.2745767,14:38:58,9/27/2016,00:00:30:069
2016-668-FA_Site1_Vertical.mp4,34.010575,-120.274575,14:38:59,9/27/2016,00:00:31:068
2016-668-FA_Site1_Vertical.mp4,34.01057333,-120.274575,14:39:00,9/27/2016,00:00:32:067
2016-668-FA_Site1_Vertical.mp4,34.01057333,-120.274575,14:39:01,9/27/2016,00:00:33:066
2016-668-FA_Site1_Vertical.mp4,34.01057333,-120.274575,14:39:02,9/27/2016,00:00:34:065
2016-668-FA_Site1_Vertical.mp4,34.01057333,-120.274575,14:39:03,9/27/2016,00:00:35:064
2016-668-FA_Site1_Vertical.mp4,34.01057167,-120.274575,14:39:04,9/27/2016,00:00:36:063
2016-668-FA_Site1_Vertical.mp4,34.01057,-120.2745733,14:39:05,9/27/2016,00:00:37:062
2016-668-FA_Site1_Vertical.mp4,34.01056667,-120.2745717,14:39:06,9/27/2016,00:00:38:062
2016-668-FA_Site1_Vertical.mp4,34.010565,-120.2745717,14:39:07,9/27/2016,00:00:39:060
2016-668-FA_Site1_Vertical.mp4,34.01056333,-120.2745717,14:39:08,9/27/2016,00:00:40:060
2016-668-FA_Site1_Vertical.mp4,34.01056333,-120.2745717,14:39:09,9/27/2016,00:00:41:058
2016-668-FA_Site1_Vertical.mp4,34.01056333,-120.2745733,14:39:10,9/27/2016,00:00:42:058
2016-668-FA_Site1_Vertical.mp4,34.01056333,-120.2745733,14:39:11,9/27/2016,00:00:43:057
2016-668-FA_Site1_Vertical.mp4,34.01056167,-120.2745733,14:39:12,9/27/2016,00:00:44:056
2016-668-FA_Site1_Vertical.mp4,34.01056,-120.2745717,14:39:13,9/27/2016,00:00:45:055
2016-668-FA_Site1_Vertical.mp4,34.01055833,-120.2745717,14:39:14,9/27/2016,00:00:46:054
2016-668-FA_Site1_Vertical.mp4,34.010555,-120.2745717,14:39:15,9/27/2016,00:00:47:053
2016-668-FA_Site1_Vertical.mp4,34.01055333,-120.27457,14:39:16,9/27/2016,00:00:48:052
2016-668-FA_Site1_Vertical.mp4,34.01055333,-120.27457,14:39:17,9/27/2016,00:00:49:051
2016-668-FA_Site1_Vertical.mp4,34.01055333,-120.27457,14:39:18,9/27/2016,00:00:50:050
2016-668-FA_Site1_Vertical.mp4,34.01055333,-120.2745717,14:39:19,9/27/2016,00:00:51:049
2016-668-FA_Site1_Vertical.mp4,34.01055333,-120.27457,14:39:20,9/27/2016,00:00:52:048
2016-668-FA_Site1_Vertical.mp4,34.01055167,-120.27457,14:39:21,9/27/2016,00:00:53:047
2016-668-FA_Site1_Vertical.mp4,34.01055167,-120.27457,14:39:22,9/27/2016,00:00:54:046
2016-668-FA_Site1_Vertical.mp4,34.01055,-120.2745683,14:39:23,9/27/2016,00:00:55:045
2016-668-FA_Site1_Vertical.mp4,34.01054833,-120.2745683,14:39:24,9/27/2016,00:00:56:044
2016-668-FA_Site1_Vertical.mp4,34.01054667,-120.2745683,14:39:25,9/27/2016,00:00:57:043
2016-668-FA_Site1_Vertical.mp4,34.01054333,-120.2745683,14:39:26,9/27/2016,00:00:58:042
2016-668-FA_Site1_Vertical.mp4,34.01054167,-120.27457,14:39:27,9/27/2016,00:00:59:041
2016-668-FA_Site1_Vertical.mp4,34.01054167,-120.27457,14:39:28,9/27/2016,00:01:00:040
2016-668-FA_Site1_Vertical.mp4,34.01054,-120.27457,14:39:29,9/27/2016,00:01:01:039
2016-668-FA_Site1_Vertical.mp4,34.01054,-120.27457,14:39:30,9/27/2016,00:01:02:038
2016-668-FA_Site1_Vertical.mp4,34.01054,-120.2745683,14:39:31,9/27/2016,00:01:03:037
2016-668-FA_Site1_Vertical.mp4,34.01053833,-120.2745683,14:39:32,9/27/2016,00:01:04:037
2016-668-FA_Site1_Vertical.mp4,34.01053667,-120.2745683,14:39:33,9/27/2016,00:01:05:036
2016-668-FA_Site1_Vertical.mp4,34.010535,-120.2745683,14:39:34,9/27/2016,00:01:06:035
2016-668-FA_Site1_Vertical.mp4,34.01053333,-120.2745683,14:39:35,9/27/2016,00:01:07:033
2016-668-FA_Site1_Vertical.mp4,34.01053333,-120.2745683,14:39:36,9/27/2016,00:01:08:033
2016-668-FA_Site1_Vertical.mp4,34.01053333,-120.27457,14:39:37,9/27/2016,00:01:09:032
2016-668-FA_Site1_Vertical.mp4,34.01053167,-120.2745683,14:39:38,9/27/2016,00:01:10:031
2016-668-FA_Site1_Vertical.mp4,34.01053,-120.2745683,14:39:39,9/27/2016,00:01:11:030
2016-668-FA_Site1_Vertical.mp4,34.01052833,-120.2745667,14:39:40,9/27/2016,00:01:12:029
2016-668-FA_Site1_Vertical.mp4,34.01052667,-120.2745667,14:39:41,9/27/2016,00:01:13:028
2016-668-FA_Site1_Vertical.mp4,34.010525,-120.274565,14:39:42,9/27/2016,00:01:14:027
2016-668-FA_Site1_Vertical.mp4,34.01052333,-120.2745667,14:39:43,9/27/2016,00:01:15:026
2016-668-FA_Site1_Vertical.mp4,34.01052167,-120.2745667,14:39:44,9/27/2016,00:01:16:025
2016-668-FA_Site1_Vertical.mp4,34.01052167,-120.2745683,14:39:45,9/27/2016,00:01:17:024
2016-668-FA_Site1_Vertical.mp4,34.01052,-120.2745683,14:39:46,9/27/2016,00:01:18:023
2016-668-FA_Site1_Vertical.mp4,34.01052,-120.2745683,14:39:47,9/27/2016,00:01:19:022
2016-668-FA_Site1_Vertical.mp4,34.01051833,-120.2745683,14:39:48,9/27/2016,00:01:20:021
2016-668-FA_Site1_Vertical.mp4,34.01051667,-120.2745683,14:39:49,9/27/2016,00:01:21:020
2016-668-FA_Site1_Vertical.mp4,34.01051333,-120.2745667,14:39:50,9/27/2016,00:01:22:019
2016-668-FA_Site1_Vertical.mp4,34.01051167,-120.2745667,14:39:51,9/27/2016,00:01:23:018
2016-668-FA_Site1_Vertical.mp4,34.01051167,-120.2745667,14:39:52,9/27/2016,00:01:24:017
2016-668-FA_Site1_Vertical.mp4,34.01051167,-120.2745667,14:39:53,9/27/2016,00:01:25:016
2016-668-FA_Site1_Vertical.mp4,34.01051,-120.2745667,14:39:54,9/27/2016,00:01:26:015
2016-668-FA_Site1_Vertical.mp4,34.01051,-120.2745667,14:39:55,9/27/2016,00:01:27:014
2016-668-FA_Site1_Vertical.mp4,34.01050833,-120.2745667,14:39:56,9/27/2016,00:01:28:013
2016-668-FA_Site1_Vertical.mp4,34.01050667,-120.274565,14:39:57,9/27/2016,00:01:29:012
2016-668-FA_Site1_Vertical.mp4,34.01050333,-120.2745633,14:39:58,9/27/2016,00:01:30:011
2016-668-FA_Site1_Vertical.mp4,34.01050167,-120.2745633,14:39:59,9/27/2016,00:01:31:010
2016-668-FA_Site1_Vertical.mp4,34.01050167,-120.2745633,14:40:00,9/27/2016,00:01:32:009
2016-668-FA_Site1_Vertical.mp4,34.01050167,-120.274565,14:40:01,9/27/2016,00:01:33:008
2016-668-FA_Site1_Vertical.mp4,34.0105,-120.274565,14:40:02,9/27/2016,00:01:34:007
2016-668-FA_Site1_Vertical.mp4,34.0105,-120.274565,14:40:03,9/27/2016,00:01:35:006
2016-668-FA_Site1_Vertical.mp4,34.01049833,-120.2745667,14:40:04,9/27/2016,00:01:36:005
2016-668-FA_Site1_Vertical.mp4,34.01049667,-120.274565,14:40:05,9/27/2016,00:01:37:005
2016-668-FA_Site1_Vertical.mp4,34.010495,-120.274565,14:40:06,9/27/2016,00:01:38:003
2016-668-FA_Site1_Vertical.mp4,34.01049167,-120.274565,14:40:07,9/27/2016,00:01:39:002
2016-668-FA_Site1_Vertical.mp4,34.01049167,-120.274565,14:40:08,9/27/2016,00:01:40:002
2016-668-FA_Site1_Vertical.mp4,34.01049,-120.274565,14:40:09,9/27/2016,00:01:41:001
2016-668-FA_Site1_Vertical.mp4,34.01048833,-120.274565,14:40:10,9/27/2016,00:01:42:000
2016-668-FA_Site1_Vertical.mp4,34.01048667,-120.2745633,14:40:11,9/27/2016,00:01:42:999
2016-668-FA_Site1_Vertical.mp4,34.010485,-120.2745633,14:40:12,9/27/2016,00:01:43:998
2016-668-FA_Site1_Vertical.mp4,34.01048333,-120.2745633,14:40:13,9/27/2016,00:01:44:997
2016-668-FA_Site1_Vertical.mp4,34.01048333,-120.2745633,14:40:14,9/27/2016,00:01:45:996
2016-668-FA_Site1_Vertical.mp4,34.01048333,-120.274565,14:40:15,9/27/2016,00:01:46:995
2016-668-FA_Site1_Vertical.mp4,34.01048167,-120.274565,14:40:16,9/27/2016,00:01:47:994
2016-668-FA_Site1_Vertical.mp4,34.01048,-120.274565,14:40:17,9/27/2016,00:01:48:993
2016-668-FA_Site1_Vertical.mp4,34.01047667,-120.274565,14:40:18,9/27/2016,00:01:49:992
2016-668-FA_Site1_Vertical.mp4,34.010475,-120.274565,14:40:19,9/27/2016,00:01:50:991
2016-668-FA_Site1_Vertical.mp4,34.01047333,-120.274565,14:40:20,9/27/2016,00:01:51:990
2016-668-FA_Site1_Vertical.mp4,34.01047167,-120.274565,14:40:21,9/27/2016,00:01:52:989
2016-668-FA_Site1_Vertical.mp4,34.01047,-120.274565,14:40:22,9/27/2016,00:01:53:988
2016-668-FA_Site1_Vertical.mp4,34.01047,-120.274565,14:40:23,9/27/2016,00:01:54:987
2016-668-FA_Site1_Vertical.mp4,34.01047,-120.2745633,14:40:24,9/27/2016,00:01:55:987
2016-668-FA_Site1_Vertical.mp4,34.01046833,-120.2745633,14:40:25,9/27/2016,00:01:56:985
2016-668-FA_Site1_Vertical.mp4,34.01046667,-120.2745633,14:40:26,9/27/2016,00:01:57:984
2016-668-FA_Site1_Vertical.mp4,34.010465,-120.2745633,14:40:27,9/27/2016,00:01:58:983
2016-668-FA_Site1_Vertical.mp4,34.01046333,-120.2745633,14:40:28,9/27/2016,00:01:59:982
2016-668-FA_Site1_Vertical.mp4,34.01046,-120.274565,14:40:29,9/27/2016,00:02:00:981
2016-668-FA_Site1_Vertical.mp4,34.01045667,-120.274565,14:40:30,9/27/2016,00:02:01:980
2016-668-FA_Site1_Vertical.mp4,34.010455,-120.274565,14:40:31,9/27/2016,00:02:02:980
2016-668-FA_Site1_Vertical.mp4,34.01045333,-120.274565,14:40:32,9/27/2016,00:02:03:978
2016-668-FA_Site1_Vertical.mp4,34.01045333,-120.274565,14:40:33,9/27/2016,00:02:04:977
2016-668-FA_Site1_Vertical.mp4,34.01045167,-120.274565,14:40:34,9/27/2016,00:02:05:977
2016-668-FA_Site1_Vertical.mp4,34.01045167,-120.274565,14:40:35,9/27/2016,00:02:06:976
2016-668-FA_Site1_Vertical.mp4,34.01045,-120.274565,14:40:36,9/27/2016,00:02:07:975
2016-668-FA_Site1_Vertical.mp4,34.01044833,-120.2745633,14:40:37,9/27/2016,00:02:08:974
2016-668-FA_Site1_Vertical.mp4,34.01044667,-120.2745633,14:40:38,9/27/2016,00:02:09:973
2016-668-FA_Site1_Vertical.mp4,34.010445,-120.2745617,14:40:39,9/27/2016,00:02:10:972
2016-668-FA_Site1_Vertical.mp4,34.01044333,-120.2745617,14:40:40,9/27/2016,00:02:11:971
2016-668-FA_Site1_Vertical.mp4,34.01044167,-120.2745633,14:40:41,9/27/2016,00:02:12:970
2016-668-FA_Site1_Vertical.mp4,34.01044,-120.2745633,14:40:42,9/27/2016,00:02:13:969
2016-668-FA_Site1_Vertical.mp4,34.01043667,-120.2745633,14:40:43,9/27/2016,00:02:14:968
2016-668-FA_Site1_Vertical.mp4,34.010435,-120.274565,14:40:44,9/27/2016,00:02:15:967
2016-668-FA_Site1_Vertical.mp4,34.01043167,-120.274565,14:40:45,9/27/2016,00:02:16:966
2016-668-FA_Site1_Vertical.mp4,34.01043,-120.274565,14:40:46,9/27/2016,00:02:17:965
2016-668-FA_Site1_Vertical.mp4,34.01042833,-120.274565,14:40:47,9/27/2016,00:02:18:964
2016-668-FA_Site1_Vertical.mp4,34.01042667,-120.2745633,14:40:48,9/27/2016,00:02:19:963
2016-668-FA_Site1_Vertical.mp4,34.01042667,-120.2745633,14:40:49,9/27/2016,00:02:20:962
2016-668-FA_Site1_Vertical.mp4,34.010425,-120.2745617,14:40:50,9/27/2016,00:02:21:961
2016-668-FA_Site1_Vertical.mp4,34.010425,-120.2745617,14:40:51,9/27/2016,00:02:22:960
2016-668-FA_Site1_Vertical.mp4,34.01042333,-120.2745617,14:40:52,9/27/2016,00:02:23:959
2016-668-FA_Site1_Vertical.mp4,34.01042167,-120.2745617,14:40:53,9/27/2016,00:02:24:958
2016-668-FA_Site1_Vertical.mp4,34.01042,-120.2745617,14:40:54,9/27/2016,00:02:25:957
2016-668-FA_Site1_Vertical.mp4,34.01041667,-120.2745617,14:40:55,9/27/2016,00:02:26:956
2016-668-FA_Site1_Vertical.mp4,34.01041333,-120.2745617,14:40:56,9/27/2016,00:02:27:955
2016-668-FA_Site1_Vertical.mp4,34.01041167,-120.2745617,14:40:57,9/27/2016,00:02:28:954
2016-668-FA_Site1_Vertical.mp4,34.01041,-120.2745617,14:40:58,9/27/2016,00:02:29:953
2016-668-FA_Site1_Vertical.mp4,34.01040667,-120.2745617,14:40:59,9/27/2016,00:02:30:952
2016-668-FA_Site1_Vertical.mp4,34.01040667,-120.2745617,14:41:00,9/27/2016,00:02:31:951
2016-668-FA_Site1_Vertical.mp4,34.010405,-120.2745617,14:41:01,9/27/2016,00:02:32:951
2016-668-FA_Site1_Vertical.mp4,34.01040333,-120.2745617,14:41:02,9/27/2016,00:02:33:950
2016-668-FA_Site1_Vertical.mp4,34.01040167,-120.2745617,14:41:03,9/27/2016,00:02:34:949
2016-668-FA_Site1_Vertical.mp4,34.0104,-120.27456,14:41:04,9/27/2016,00:02:35:948
2016-668-FA_Site1_Vertical.mp4,34.01039833,-120.27456,14:41:05,9/27/2016,00:02:36:947
2016-668-FA_Site1_Vertical.mp4,34.01039833,-120.27456,14:41:06,9/27/2016,00:02:37:946
2016-668-FA_Site1_Vertical.mp4,34.01039667,-120.27456,14:41:07,9/27/2016,00:02:38:945
2016-668-FA_Site1_Vertical.mp4,34.010395,-120.27456,14:41:08,9/27/2016,00:02:39:944
2016-668-FA_Site1_Vertical.mp4,34.01039167,-120.27456,14:41:09,9/27/2016,00:02:40:943
2016-668-FA_Site1_Vertical.mp4,34.01039,-120.2745583,14:41:10,9/27/2016,00:02:41:942
2016-668-FA_Site1_Vertical.mp4,34.01038833,-120.2745583,14:41:11,9/27/2016,00:02:42:941
2016-668-FA_Site1_Vertical.mp4,34.01038667,-120.2745583,14:41:12,9/27/2016,00:02:43:940
2016-668-FA_Site1_Vertical.mp4,34.01038333,-120.2745583,14:41:13,9/27/2016,00:02:44:939
2016-668-FA_Site1_Vertical.mp4,34.01038167,-120.2745583,14:41:14,9/27/2016,00:02:45:938
2016-668-FA_Site1_Vertical.mp4,34.01038,-120.2745583,14:41:15,9/27/2016,00:02:46:937
2016-668-FA_Site1_Vertical.mp4,34.01037667,-120.2745583,14:41:16,9/27/2016,00:02:47:936
2016-668-FA_Site1_Vertical.mp4,34.01037667,-120.2745583,14:41:17,9/27/2016,00:02:48:935
2016-668-FA_Site1_Vertical.mp4,34.01037333,-120.2745583,14:41:18,9/27/2016,00:02:49:934
2016-668-FA_Site1_Vertical.mp4,34.01037167,-120.2745583,14:41:19,9/27/2016,00:02:50:933
2016-668-FA_Site1_Vertical.mp4,34.01037333,-120.2745567,14:41:20,9/27/2016,00:02:51:932
2016-668-FA_Site1_Vertical.mp4,34.01037,-120.2745567,14:41:21,9/27/2016,00:02:52:931
2016-668-FA_Site1_Vertical.mp4,34.01036833,-120.274555,14:41:22,9/27/2016,00:02:53:930
2016-668-FA_Site1_Vertical.mp4,34.01036833,-120.274555,14:41:23,9/27/2016,00:02:54:929
2016-668-FA_Site1_Vertical.mp4,34.010365,-120.274555,14:41:24,9/27/2016,00:02:55:928
2016-668-FA_Site1_Vertical.mp4,34.01036167,-120.274555,14:41:25,9/27/2016,00:02:56:927
2016-668-FA_Site1_Vertical.mp4,34.01036,-120.2745533,14:41:26,9/27/2016,00:02:57:926
2016-668-FA_Site1_Vertical.mp4,34.01035667,-120.2745533,14:41:27,9/27/2016,00:02:58:925
2016-668-FA_Site1_Vertical.mp4,34.010355,-120.2745533,14:41:28,9/27/2016,00:02:59:924
2016-668-FA_Site1_Vertical.mp4,34.010355,-120.2745533,14:41:29,9/27/2016,00:03:00:923
2016-668-FA_Site1_Vertical.mp4,34.01035333,-120.274555,14:41:30,9/27/2016,00:03:01:923
2016-668-FA_Site1_Vertical.mp4,34.01035167,-120.274555,14:41:31,9/27/2016,00:03:02:921
2016-668-FA_Site1_Vertical.mp4,34.01035,-120.274555,14:41:32,9/27/2016,00:03:03:921
2016-668-FA_Site1_Vertical.mp4,34.01034667,-120.274555,14:41:33,9/27/2016,00:03:04:920
2016-668-FA_Site1_Vertical.mp4,34.010345,-120.2745533,14:41:34,9/27/2016,00:03:05:919
2016-668-FA_Site1_Vertical.mp4,34.01034167,-120.2745533,14:41:35,9/27/2016,00:03:06:918
2016-668-FA_Site1_Vertical.mp4,34.01034,-120.2745517,14:41:36,9/27/2016,00:03:07:917
2016-668-FA_Site1_Vertical.mp4,34.01034,-120.27455,14:41:37,9/27/2016,00:03:08:916
2016-668-FA_Site1_Vertical.mp4,34.01033833,-120.27455,14:41:38,9/27/2016,00:03:09:915
2016-668-FA_Site1_Vertical.mp4,34.01033833,-120.27455,14:41:39,9/27/2016,00:03:10:914
2016-668-FA_Site1_Vertical.mp4,34.01033667,-120.2745483,14:41:40,9/27/2016,00:03:11:913
2016-668-FA_Site1_Vertical.mp4,34.010335,-120.2745483,14:41:41,9/27/2016,00:03:12:912
2016-668-FA_Site1_Vertical.mp4,34.01033167,-120.2745483,14:41:42,9/27/2016,00:03:13:911
2016-668-FA_Site1_Vertical.mp4,34.01032833,-120.2745483,14:41:43,9/27/2016,00:03:14:910
2016-668-FA_Site1_Vertical.mp4,34.01032667,-120.2745483,14:41:44,9/27/2016,00:03:15:909
2016-668-FA_Site1_Vertical.mp4,34.010325,-120.2745483,14:41:45,9/27/2016,00:03:16:908
2016-668-FA_Site1_Vertical.mp4,34.01032333,-120.2745483,14:41:46,9/27/2016,00:03:17:907
2016-668-FA_Site1_Vertical.mp4,34.01032167,-120.2745483,14:41:47,9/27/2016,00:03:18:906
2016-668-FA_Site1_Vertical.mp4,34.01032,-120.2745467,14:41:48,9/27/2016,00:03:19:905
2016-668-FA_Site1_Vertical.mp4,34.01031833,-120.274545,14:41:49,9/27/2016,00:03:20:904
2016-668-FA_Site1_Vertical.mp4,34.01031667,-120.274545,14:41:50,9/27/2016,00:03:21:903
2016-668-FA_Site1_Vertical.mp4,34.010315,-120.274545,14:41:51,9/27/2016,00:03:22:902
2016-668-FA_Site1_Vertical.mp4,34.01031333,-120.2745433,14:41:52,9/27/2016,00:03:23:901
2016-668-FA_Site1_Vertical.mp4,34.01031333,-120.2745433,14:41:53,9/27/2016,00:03:24:900
2016-668-FA_Site1_Vertical.mp4,34.01031167,-120.274545,14:41:54,9/27/2016,00:03:25:899
2016-668-FA_Site1_Vertical.mp4,34.01031,-120.2745433,14:41:55,9/27/2016,00:03:26:899
2016-668-FA_Site1_Vertical.mp4,34.01030667,-120.2745433,14:41:56,9/27/2016,00:03:27:897
2016-668-FA_Site1_Vertical.mp4,34.01030333,-120.2745417,14:41:57,9/27/2016,00:03:28:897
2016-668-FA_Site1_Vertical.mp4,34.01030167,-120.27454,14:41:58,9/27/2016,00:03:29:896
2016-668-FA_Site1_Vertical.mp4,34.01029833,-120.27454,14:41:59,9/27/2016,00:03:30:894
2016-668-FA_Site1_Vertical.mp4,34.01029667,-120.27454,14:42:00,9/27/2016,00:03:31:893
2016-668-FA_Site1_Vertical.mp4,34.010295,-120.27454,14:42:01,9/27/2016,00:03:32:893
2016-668-FA_Site1_Vertical.mp4,34.01029333,-120.27454,14:42:02,9/27/2016,00:03:33:892
2016-668-FA_Site1_Vertical.mp4,34.01029333,-120.27454,14:42:03,9/27/2016,00:03:34:891
2016-668-FA_Site1_Vertical.mp4,34.01029,-120.27454,14:42:04,9/27/2016,00:03:35:890
2016-668-FA_Site1_Vertical.mp4,34.01029,-120.2745383,14:42:05,9/27/2016,00:03:36:889
2016-668-FA_Site1_Vertical.mp4,34.01028667,-120.2745367,14:42:06,9/27/2016,00:03:37:888
2016-668-FA_Site1_Vertical.mp4,34.010285,-120.274535,14:42:07,9/27/2016,00:03:38:887
2016-668-FA_Site1_Vertical.mp4,34.01028333,-120.274535,14:42:08,9/27/2016,00:03:39:886
2016-668-FA_Site1_Vertical.mp4,34.01028167,-120.274535,14:42:09,9/27/2016,00:03:40:885
2016-668-FA_Site1_Vertical.mp4,34.01027833,-120.274535,14:42:10,9/27/2016,00:03:41:884
2016-668-FA_Site1_Vertical.mp4,34.01027667,-120.2745333,14:42:11,9/27/2016,00:03:42:883
2016-668-FA_Site1_Vertical.mp4,34.010275,-120.2745333,14:42:12,9/27/2016,00:03:43:882
2016-668-FA_Site1_Vertical.mp4,34.01027333,-120.2745333,14:42:13,9/27/2016,00:03:44:881
2016-668-FA_Site1_Vertical.mp4,34.01027167,-120.2745333,14:42:14,9/27/2016,00:03:45:880
2016-668-FA_Site1_Vertical.mp4,34.01027,-120.2745317,14:42:15,9/27/2016,00:03:46:879
2016-668-FA_Site1_Vertical.mp4,34.01026833,-120.2745317,14:42:16,9/27/2016,00:03:47:878
2016-668-FA_Site1_Vertical.mp4,34.010265,-120.27453,14:42:17,9/27/2016,00:03:48:877
2016-668-FA_Site1_Vertical.mp4,34.01026167,-120.27453,14:42:18,9/27/2016,00:03:49:876
2016-668-FA_Site1_Vertical.mp4,34.01026,-120.2745283,14:42:19,9/27/2016,00:03:50:875
2016-668-FA_Site1_Vertical.mp4,34.01025667,-120.2745267,14:42:20,9/27/2016,00:03:51:874
2016-668-FA_Site1_Vertical.mp4,34.01025667,-120.2745267,14:42:21,9/27/2016,00:03:52:874
2016-668-FA_Site1_Vertical.mp4,34.010255,-120.2745267,14:42:22,9/27/2016,00:03:53:873
2016-668-FA_Site1_Vertical.mp4,34.01025333,-120.274525,14:42:23,9/27/2016,00:03:54:872
2016-668-FA_Site1_Vertical.mp4,34.01025167,-120.274525,14:42:24,9/27/2016,00:03:55:871
2016-668-FA_Site1_Vertical.mp4,34.01024833,-120.274525,14:42:25,9/27/2016,00:03:56:869
2016-668-FA_Site1_Vertical.mp4,34.01024667,-120.2745233,14:42:26,9/27/2016,00:03:57:869
2016-668-FA_Site1_Vertical.mp4,34.01024333,-120.2745217,14:42:27,9/27/2016,00:03:58:868
2016-668-FA_Site1_Vertical.mp4,34.01023833,-120.2745183,14:42:28,9/27/2016,00:03:59:867
2016-668-FA_Site1_Vertical.mp4,34.010235,-120.274515,14:42:29,9/27/2016,00:04:00:866
2016-668-FA_Site1_Vertical.mp4,34.01023167,-120.27451,14:42:30,9/27/2016,00:04:01:865
2016-668-FA_Site1_Vertical.mp4,34.01022833,-120.2745067,14:42:31,9/27/2016,00:04:02:864
2016-668-FA_Site1_Vertical.mp4,34.01022667,-120.2745033,14:42:32,9/27/2016,00:04:03:863
2016-668-FA_Site1_Vertical.mp4,34.01022333,-120.2744983,14:42:33,9/27/2016,00:04:04:862
2016-668-FA_Site1_Vertical.mp4,34.01022,-120.2744917,14:42:34,9/27/2016,00:04:05:861
2016-668-FA_Site1_Vertical.mp4,34.01021833,-120.2744867,14:42:35,9/27/2016,00:04:06:860
2016-668-FA_Site1_Vertical.mp4,34.010215,-120.2744817,14:42:36,9/27/2016,00:04:07:859
2016-668-FA_Site1_Vertical.mp4,34.01021167,-120.2744767,14:42:37,9/27/2016,00:04:08:858
2016-668-FA_Site1_Vertical.mp4,34.01020667,-120.2744717,14:42:38,9/27/2016,00:04:09:857
2016-668-FA_Site1_Vertical.mp4,34.01020333,-120.2744667,14:42:39,9/27/2016,00:04:10:856
2016-668-FA_Site1_Vertical.mp4,34.0102,-120.2744633,14:42:40,9/27/2016,00:04:11:855
2016-668-FA_Site1_Vertical.mp4,34.01019667,-120.2744583,14:42:41,9/27/2016,00:04:12:854
2016-668-FA_Site1_Vertical.mp4,34.010195,-120.2744533,14:42:42,9/27/2016,00:04:13:853
2016-668-FA_Site1_Vertical.mp4,34.01019167,-120.2744483,14:42:43,9/27/2016,00:04:14:852
2016-668-FA_Site1_Vertical.mp4,34.01019,-120.2744417,14:42:44,9/27/2016,00:04:15:851
2016-668-FA_Site1_Vertical.mp4,34.01018667,-120.2744367,14:42:45,9/27/2016,00:04:16:850
